Fixation_Start_Time,Fixation_End_Time,Fixation_Duration,Average_Gaze_X,Average_Gaze_Y,Average_Velocity
1539165768669,1539165768795,126,-0.07242380000000001,0.18922460000000002,0.01460613642173995
1539165769155,1539165769747,592,-0.048585315789473685,0.2054481052631579,0.009081402850061773
1539165769825,1539165773434,3609,-0.05319050909090908,0.2088151363636364,0.009226853342691353
1539165773746,1539165773982,236,0.03124325,0.205788625,0.01880701375783165
1539165774077,1539165777465,3388,-0.05081415533980583,0.22323404854368933,0.007754249242098359
1539165777529,1539165777841,312,-0.040670399999999995,0.20595270000000002,0.009332411191959752
1539165777903,1539165778342,439,-0.04677828571428572,0.22636292857142856,0.010451738810046624
1539165778404,1539165778545,141,-0.0548392,0.21158580000000002,0.013501165572039084
1539165778607,1539165779872,1265,-0.08386507692307693,0.19857625641025642,0.010806145957369085
1539165779934,1539165781170,1236,-0.057193868421052625,0.22319607894736843,0.009970600006242673
1539165781231,1539165781607,376,-0.046532083333333335,0.2159904166666667,0.008245815716841503
1539165781669,1539165783028,1359,-0.0528319761904762,0.24084654761904767,0.009475919519121908
1539165783107,1539165783389,282,-0.0415688,0.25703339999999997,0.01416027309546331
1539165783637,1539165784373,736,-0.09455226086956521,0.17035660869565214,0.012990804976968565
1539165784435,1539165784560,125,-0.060481799999999995,0.235014,0.014218786465434641
1539165784622,1539165785669,1047,-0.05329003125,0.2545119375,0.012434449988378445
1539165785762,1539165786388,626,0.0020311500000000002,0.21698889999999998,0.007598799550822119
1539165786467,1539165787092,625,0.03172560000000001,0.2275077,0.013762222935315285
1539165787356,1539165787513,157,-0.16436983333333335,0.23979550000000002,0.010388112604720499
1539165787622,1539165788684,1062,-0.05156427272727273,0.2513680303030303,0.010264461569111802
1539165788747,1539165789028,281,-0.059589333333333334,0.23112688888888888,0.009978632957222625
1539165789091,1539165789216,125,-0.0769716,0.2131748,0.011160051393082855
1539165789278,1539165789951,673,-0.09451019047619047,0.20963714285714286,0.008566785934086074
1539165790045,1539165790545,500,-0.071314,0.22044768750000002,0.011916728706966254
1539165790623,1539165790903,280,0.0025463,0.2181825,0.016375094811719827
1539165791030,1539165791466,436,-0.1394792727272727,0.21635327272727267,0.015735716729347905
1539165791529,1539165791717,188,-0.082055,0.20847414285714286,0.023674650549826575
1539165791779,1539165791918,139,-0.142041,0.207125,0.010816057677900994
1539165791982,1539165792295,313,-0.1506173,0.2027593,0.009107044453098827
1539165792358,1539165792716,358,-0.17284758333333336,0.19639450000000003,0.01522466214972682
1539165793014,1539165793122,108,-0.01467925,0.28153075,0.015540442679451913
1539165793216,1539165793403,187,-0.041135,0.2914818571428571,0.01832784506466372
1539165793920,1539165794108,188,-0.09693228571428571,0.16758471428571428,0.016836407637212673
1539165794420,1539165795106,686,-0.18361354545454545,0.26929195454545457,0.011690307889744546
1539165795341,1539165795576,235,-0.14291975,0.244472625,0.015411400628236352
1539165795840,1539165796310,470,-0.08225419999999999,0.1740424666666667,0.009809146388570195
1539165796575,1539165796732,157,-0.08363549999999999,0.17207716666666664,0.02545034572758946
1539165797044,1539165797169,125,-0.0898702,0.29440039999999995,0.02634348333593788
1539165797278,1539165797404,126,-0.08660939999999999,0.19538080000000002,0.011788674365796673
1539165797467,1539165797685,218,-0.08058485714285715,0.16537771428571427,0.011345012056987807
1539165797936,1539165798278,342,0.18015409090909093,0.27657872727272725,0.019840689049851434
1539165798372,1539165799106,734,-0.027373739130434786,0.3076116956521739,0.01416520781388866
1539165799201,1539165799341,140,0.1207252,0.2851494,0.02978859184310917
1539165799966,1539165800091,125,0.274613,0.23394779999999998,0.03261528032491301
1539165800170,1539165800403,233,0.207092,0.298429375,0.019458827721307005
1539165801200,1539165801325,125,-0.0267654,0.2431836,0.039107065043058234
1539165801607,1539165801763,156,0.1920221666666667,0.30438333333333334,0.027379660388708853
1539165802247,1539165802529,282,-0.0334065,0.3092313,0.01430311376403744
1539165802592,1539165802733,141,-0.024021400000000002,0.310019,0.018918492704466255
1539165803295,1539165803561,266,0.26456288888888896,0.2689424444444445,0.013441501247124142
1539165803623,1539165803793,170,0.27128966666666665,0.3143966666666666,0.016364990178205387
1539165805592,1539165805825,233,0.0289795,0.304946875,0.022358965040858846
1539165805951,1539165806060,109,0.18549575000000001,0.27300725,0.02499951279337923
1539165806154,1539165806326,172,0.2852755,0.26917416666666666,0.014847512623472751
1539165806747,1539165806920,173,0.30403766666666665,0.30168283333333334,0.015156189198228137
1539165807090,1539165807388,298,0.3065742,0.2474179,0.0106816348817298
1539165809185,1539165809357,172,0.11781316666666668,0.03844383333333334,0.01759475693358584
1539165809622,1539165809825,203,0.12134785714285713,0.052371,0.021358638982291622
1539165812873,1539165813123,250,0.38609887499999995,0.060964375,0.018671313147987124
1539165814264,1539165814450,186,0.3019805,0.2683626666666667,0.014634227065942132
1539165814873,1539165815075,202,0.2812204285714286,0.2890284285714286,0.012538557644388845
1539165815575,1539165815684,109,0.22479325,0.30366550000000003,0.017399725080472342
1539165816013,1539165816138,125,0.25431220000000004,0.3202716,0.01826276479154048
1539165817529,1539165819201,1672,0.0,0.0,0.01253550226089788
1539165819310,1539165819483,173,0.0,0.0,0.034302984982514786
1539165823029,1539165823137,108,-0.09760625,0.189465,0.027259092020345002
1539165823232,1539165823388,156,-0.06381333333333333,0.2663066666666667,0.010887933805748049
1539165823638,1539165823764,126,0.0570646,0.24256059999999996,0.02681084154546043
1539165823825,1539165823998,173,0.12252,0.26827283333333335,0.015068519003118208
1539165824215,1539165824434,219,0.16772357142857142,0.29115342857142856,0.012444085280559366
1539165824528,1539165824653,125,0.15780080000000002,0.3150248,0.022767182227273024
1539165824763,1539165824998,235,0.229938875,0.2974985,0.014419959435117959
1539165825169,1539165825670,501,0.25443812499999996,0.2869755625,0.013980390002026473
1539165825763,1539165826154,391,0.15529107692307692,0.30979323076923077,0.012799323093839075
1539165826216,1539165826325,109,0.14437125,0.34474825000000003,0.019359031702449032
1539165826497,1539165826685,188,0.13767228571428572,0.2879862857142857,0.023710037173173177
1539165826936,1539165827325,389,0.1339513076923077,0.37736892307692305,0.020413555302297066
1539165828263,1539165828419,156,-0.37464650000000005,0.28025283333333334,0.016024770046746874
1539165828623,1539165828809,186,-0.24355257142857142,0.35677400000000004,0.017004792926784362
1539165828887,1539165828997,110,-0.26201525,0.35121375,0.015277619123120059
1539165829216,1539165829325,109,-0.26577625,0.357579,0.018598256081216673
1539165830075,1539165830216,141,-0.1146808,0.4031014,0.013878731964332858
1539165830747,1539165830872,125,-0.1218468,0.208975,0.016424406268216635
1539165830951,1539165831115,164,-0.1260572,0.1850772,0.0284767534418247
1539165831388,1539165831887,499,-0.1273685625,0.1626753125,0.010818242886464227
1539165832106,1539165832840,734,-0.09217195652173914,0.11856443478260868,0.010822166156433525
1539165832904,1539165833014,110,-0.09355125,0.0628435,0.013115857120696952
1539165833092,1539165833450,358,-0.12175458333333333,0.061133333333333324,0.011489901905426543
1539165833513,1539165834045,532,-0.10541188235294117,0.047458470588235296,0.014026874609231755
1539165834169,1539165834278,109,-0.08084349999999998,0.09173999999999999,0.014838661522621935
1539165836606,1539165836842,236,-0.11629199999999999,0.067493,0.01476904497427024
1539165836966,1539165837075,109,-0.0849945,0.165013,0.015302408674468854
1539165837137,1539165837936,799,-0.07722531999999999,0.18170575999999997,0.011661364640383429
1539165838309,1539165838638,329,-0.0673,0.2500445454545454,0.01513652715355762
1539165838764,1539165839045,281,-0.09600677777777779,0.2818364444444444,0.015341389024479575
1539165839560,1539165839998,438,-0.06633085714285715,0.3795323571428572,0.013706266769573908
1539165840342,1539165840936,594,-0.03253942105263158,0.40541252631578945,0.01173443322015408
1539165841045,1539165841497,452,-0.04024246666666667,0.40640206666666673,0.01664280420874486
1539165841559,1539165841904,345,-0.037431818181818184,0.4059915454545454,0.01548371844695792
1539165842090,1539165842200,110,-0.015154749999999998,0.41468325000000006,0.01589458135294724
1539165842264,1539165842920,656,-0.005113428571428571,0.4243461904761905,0.012936314682194024
1539165843436,1539165843562,126,0.0054903999999999994,0.4532654,0.016546768242367983
1539165843623,1539165843795,172,-0.006697666666666667,0.444819,0.02070030293504838
1539165843872,1539165843998,126,-0.0113902,0.43738579999999994,0.018462019745110296
1539165844059,1539165844731,672,-0.019229952380952382,0.44877771428571434,0.013243833164239185
1539165845028,1539165845997,969,0.0081542,0.45510083333333334,0.012497081614171481
1539165846092,1539165846372,280,-0.012902888888888889,0.450654,0.012833176311006892
1539165846434,1539165846559,125,-0.0159112,0.4464218,0.01458824663562946
1539165846654,1539165846856,202,-0.024515571428571425,0.4423062857142856,0.013665546336365795
1539165846919,1539165847091,172,-0.0224785,0.444876,0.014925146854804191
1539165847263,1539165848153,890,-0.03504892857142857,0.4348945,0.01362950475587569
1539165848247,1539165848388,141,-0.039828800000000004,0.4307238,0.019349447011447696
1539165848466,1539165848780,314,0.004002181818181818,0.4398952727272727,0.012321913454901422
1539165849028,1539165849387,359,-0.008402000000000001,0.43603833333333336,0.01499565353627134
1539165849450,1539165849607,157,-0.026644333333333336,0.43714400000000003,0.01873976513821456
1539165849700,1539165849951,251,-0.03827555555555556,0.43504855555555555,0.013290581667512078
1539165850012,1539165850419,407,-0.04674576923076924,0.4298401538461539,0.009976062967882405
1539165850623,1539165850841,218,-0.046867375,0.430429125,0.01651007467008865
1539165851092,1539165851420,328,-0.053447,0.4287366363636363,0.012322001391857695
1539165851544,1539165851856,312,-0.007673299999999999,0.4335548,0.010391810584327057
1539165852138,1539165852357,219,-0.012867714285714284,0.43102485714285715,0.014583449589349538
1539165852420,1539165852873,453,-0.017461733333333333,0.4338392000000001,0.01293212421292612
1539165852951,1539165853576,625,-0.03755345,0.4406316,0.013483232404311618
1539165853685,1539165853809,124,-0.045428800000000005,0.4556800000000001,0.014421862566690142
1539165854107,1539165854248,141,-0.039124599999999995,0.47015080000000004,0.02104279630310365
1539165854388,1539165854716,328,-0.048255454545454546,0.5296246363636364,0.016265460608983654
1539165855076,1539165855248,172,-0.007567499999999999,0.4339661666666667,0.01865979604745183
1539165855904,1539165856201,297,-0.0368621,0.5222754,0.010870821377521092
1539165856263,1539165856482,219,-0.02546714285714286,0.524811857142857,0.016246705373860464
1539165856778,1539165856905,127,-0.0029782000000000003,0.5208948,0.01753907403451239
1539165857139,1539165857715,576,-0.04551488888888889,0.5380798333333333,0.013193169247516791
1539165857778,1539165857904,126,-0.032381599999999996,0.5293623999999999,0.01394921931317144
1539165857967,1539165858450,483,-0.017081333333333334,0.5318098,0.009251883895559908
1539165858514,1539165858763,249,-0.044453,0.5310172222222221,0.015000626279533576
1539165858919,1539165859045,126,-0.047146,0.5242744,0.016425170740709212
1539165859278,1539165859561,283,-0.0275806,0.5242158,0.012248070065207312
1539165859623,1539165859779,156,-0.0507038,0.5157686,0.010417202548568876
1539165859841,1539165860435,594,-0.0481661052631579,0.5263429999999999,0.014710723016059498
1539165860700,1539165860887,187,-0.055229142857142866,0.5357160000000001,0.015518794609443344
1539165860966,1539165861137,171,-0.050618833333333335,0.5390259999999999,0.018649238095733975
1539165861403,1539165861998,595,-0.057727105263157885,0.5438587368421052,0.01435452760906098
1539165862264,1539165862372,108,-0.013551249999999999,0.44868275,0.015738751034189643
1539165862496,1539165862888,392,-0.049007461538461534,0.5053682307692308,0.01776945592311162
1539165862951,1539165863106,155,-0.05858,0.5390113999999999,0.013158173429840514
1539165863170,1539165863389,219,-0.08010587499999999,0.5494006250000001,0.010379345905159872
1539165863764,1539165863873,109,-0.06478674999999999,0.45553925,0.01799628018137721
1539165864264,1539165864529,265,-0.06925533333333334,0.5415871111111111,0.01354207518711597
1539165865106,1539165865387,281,-0.0104698,0.44587950000000004,0.01849245878515591
1539165865450,1539165865638,188,-0.025384833333333332,0.45393083333333334,0.01461530396168572
1539165865857,1539165865997,140,-0.0275766,0.4467918,0.017826534388445902
1539165866217,1539165866434,217,-0.04062128571428573,0.5519947142857142,0.015680085015458155
1539165866497,1539165866685,188,-0.03515028571428571,0.546504,0.014057273418414515
1539165867091,1539165867294,203,-0.024546285714285715,0.44020842857142856,0.016159728033538014
1539165867356,1539165867546,190,-0.023462571428571426,0.4496728571428572,0.01451409837893652
1539165867637,1539165867858,221,-0.024753875,0.443365625,0.016207152990428485
1539165868123,1539165868248,125,-0.0268756,0.44743659999999996,0.019362480564921045
1539165868873,1539165869029,156,-0.07817933333333334,0.5275126666666666,0.01390209395438924
1539165869482,1539165869700,218,-0.032704285714285714,0.5101455714285714,0.014056760684045043
1539165870872,1539165871029,157,-0.052245200000000006,0.5507696,0.024039580603941128
1539165871279,1539165871450,171,-0.02990783333333333,0.4425761666666667,0.011636822530004693
1539165871560,1539165872107,547,-0.039065444444444444,0.46630699999999997,0.015477551374207801
1539165872873,1539165872997,124,-0.055654499999999996,0.5377824999999999,0.015949145226348032
1539165873310,1539165873544,234,-0.029596,0.45534462499999995,0.018820028204841376
1539165873779,1539165874170,391,-0.03480807692307692,0.49562599999999996,0.016765652625984173
1539165874685,1539165874840,155,-0.048059,0.528508,0.019147510618237624
1539165874982,1539165875123,141,-0.028733599999999998,0.5407097999999999,0.017907885866679487
1539165875247,1539165875514,267,-0.05473733333333333,0.5349377777777778,0.018916935900935877
1539165875873,1539165876044,171,-0.0457215,0.47223616666666673,0.013315980137203124
1539165876638,1539165877342,704,-0.030376409090909086,0.49694545454545447,0.013249379921235743
1539165877465,1539165877778,313,-0.0453009,0.5104787999999999,0.014440185422734533
1539165877934,1539165878170,236,-0.06255487500000001,0.53564875,0.01938319304248803
1539165878669,1539165878873,204,-0.03270442857142857,0.4900568571428572,0.017327582726461115
1539165879170,1539165879342,172,-0.03716716666666667,0.5220288333333333,0.02779390008863249
1539165879435,1539165879685,250,-0.035228999999999996,0.491415875,0.01736313594210393
1539165880701,1539165880826,125,-0.027539199999999996,0.5326288000000001,0.020498920631663996
1539165880906,1539165881012,106,-0.0369255,0.4886175,0.01420439820287939
1539165882107,1539165882467,360,-0.0330335,0.5362712499999999,0.012090667015353933
1539165882606,1539165882826,220,-0.023884625,0.50762825,0.016278709463340615
1539165883014,1539165883264,250,-0.008265222222222222,0.44338855555555556,0.015166167770360835
1539165883326,1539165883466,140,-0.0188332,0.44236139999999996,0.02139241233196932
1539165883638,1539165883966,328,-0.017254,0.5041704545454546,0.011958578114103375
1539165885076,1539165885263,187,0.004531571428571428,0.44970185714285715,0.022046254232709346
1539165886216,1539165886498,282,-0.03278422222222222,0.5401203333333334,0.014092663097543288
1539165886622,1539165886763,141,-0.0343856,0.47118840000000006,0.018062579534357436
1539165887092,1539165887201,109,-0.013218500000000001,0.516636,0.022758049450409143
1539165887325,1539165887483,158,-0.008572333333333333,0.5437741666666667,0.01558794342928419
1539165887919,1539165888498,579,-0.04828172222222222,0.4726711666666667,0.013929557687560863
1539165888561,1539165888825,264,-0.04201311111111111,0.4637805555555556,0.013802593662687556
1539165888888,1539165889326,438,-0.04600307142857143,0.4393656428571428,0.014629348968615287
1539165889387,1539165889982,595,-0.0006932631578947371,0.45779047368421055,0.013717167875436044
1539165890248,1539165890497,249,-0.00849725,0.45451549999999996,0.01683200457691928
1539165890622,1539165890841,219,-0.014859,0.454032625,0.012719715927201596
1539165890920,1539165891061,141,-0.0175684,0.452285,0.014852764822970497
1539165891123,1539165891482,359,-0.011090750000000002,0.45181425000000003,0.011697228564027592
1539165891545,1539165891654,109,-0.02022725,0.4521815,0.018435753354371903
1539165891732,1539165891919,187,-0.03326357142857143,0.45080585714285715,0.012980273352984757
1539165892623,1539165892748,125,0.0055844,0.46086900000000003,0.01871752041092873
1539165892809,1539165893216,407,-0.002275769230769231,0.45991869230769233,0.018232044475909887
1539165894044,1539165894295,251,0.0026173750000000008,0.4609675,0.013972864780090792
1539165895310,1539165895514,204,-0.009877714285714287,0.5100117142857143,0.01993531167056569
1539165896357,1539165896514,157,-0.0080355,0.48003250000000003,0.017334841745812037
1539165897014,1539165897186,172,-0.018469,0.489198,0.012944488651854791
1539165897684,1539165897840,156,-0.008793333333333332,0.5385163333333333,0.018860449107020713
1539165898841,1539165899217,376,-0.052788916666666665,0.5018456666666667,0.01483120103334404
1539165900512,1539165900638,126,-0.0033764000000000003,0.5225014,0.019141210718266743
1539165901138,1539165901309,171,-0.023053,0.5064958333333333,0.019897182618043775
1539165901669,1539165902185,516,-0.03306625,0.49014856250000005,0.0156643344376214
1539165902608,1539165902919,311,-0.028442000000000002,0.5198280909090909,0.01584035997763936
1539165903404,1539165903700,296,-0.0092089,0.5102329000000001,0.018677924036199438
1539165903904,1539165904060,156,-0.01846383333333333,0.5027481666666666,0.013432242400578465
1539165904732,1539165904859,127,-0.024776399999999997,0.5091365999999999,0.022967631257659445
1539165906405,1539165906700,295,-0.04803349999999999,0.4870947,0.016909012244530404
1539165906825,1539165906965,140,-0.029467200000000006,0.48500360000000003,0.017769089989158098
1539165907669,1539165907794,125,0.013702599999999999,0.4986528,0.01907663165792302
1539165908327,1539165908622,295,-0.0181816,0.4837681,0.01666611897483824
1539165908825,1539165908997,172,-0.029930333333333337,0.4745753333333333,0.018448101976783527
1539165909794,1539165909919,125,-0.0357976,0.5365202,0.01967151977388282
1539165911888,1539165912325,437,-0.016490714285714286,0.47186992857142857,0.016002207117470902
1539165913278,1539165913545,267,-0.04188066666666666,0.534846,0.022049927300037787
1539165914106,1539165914249,143,-0.017746400000000002,0.49494819999999995,0.01975062451642328
1539165915030,1539165915280,250,-0.020874333333333335,0.49727877777777785,0.02317357446107271
1539165915514,1539165915623,109,0.007973000000000001,0.52502125,0.016057667873495576
1539165916514,1539165916717,203,-0.064108,0.5435627142857141,0.015855774968471462
1539165916779,1539165917154,375,-0.08002633333333334,0.5319703333333334,0.01701702602592195
1539165917309,1539165917466,157,-0.07562966666666666,0.5183808333333333,0.020283708066654388
1539165917950,1539165918231,281,-0.0440774,0.5210644,0.01750142442377462
1539165918637,1539165919076,439,-0.03191000000000001,0.5032882142857142,0.014083753553151973
1539165919184,1539165919342,158,-0.024386666666666664,0.5002528333333333,0.014565828659043717
1539165919685,1539165920107,422,-0.04467035714285713,0.5064230714285715,0.014710638078357078
1539165920232,1539165920373,141,-0.062059600000000006,0.5107164,0.014804876048186772
1539165920793,1539165921200,407,-0.05677169230769231,0.5146026923076922,0.014661075240430171
1539165921669,1539165921840,171,-0.0211385,0.5109703333333334,0.016351552502759593
1539165921965,1539165922372,407,-0.03978930769230769,0.5123424615384615,0.017057829049729325
1539165923559,1539165923732,173,-0.18825666666666666,0.39534583333333334,0.019429847179609976
1539165923810,1539165923997,187,-0.22775728571428572,0.39811857142857143,0.020466563389749944
1539165924559,1539165924889,330,-0.034612090909090905,0.5314827272727273,0.015129805364221096
1539165924965,1539165925497,532,-0.021328352941176475,0.5321461764705883,0.0139943331977627
1539165925591,1539165925732,141,-0.014054,0.527091,0.013337252725865403
1539165925794,1539165925904,110,-0.01411125,0.51106575,0.014000747009049566
1539165926215,1539165926372,157,-0.008390199999999999,0.5328606,0.020118158387623958
1539165926529,1539165926733,204,-0.003041571428571428,0.5187042857142857,0.014368450915869866
1539165928153,1539165928466,313,-0.027326899999999998,0.5295179999999999,0.013902520924711503
1539165928685,1539165929451,766,-0.03965454166666666,0.5316730833333333,0.014302931168684143
1539165929623,1539165930530,907,-0.04565989285714285,0.5351116071428571,0.013126494553938039
1539165930809,1539165931185,376,-0.03357541666666667,0.5417545833333334,0.012863056604734488
1539165931294,1539165931450,156,-0.03246916666666667,0.5398701666666667,0.014386624596294131
1539165931623,1539165931919,296,-0.036023599999999996,0.5369596999999999,0.014285006573922265
