Fixation_Start_Time,Fixation_End_Time,Fixation_Duration,Average_Gaze_X,Average_Gaze_Y,Average_Velocity
1539165932419,1539165932685,266,-0.046162666666666664,0.5294683333333333,0.015828645812709027
1539165932748,1539165932887,139,-0.0366982,0.5350446,0.020256205392845495
1539165933123,1539165933278,155,-0.05111283333333333,0.5367203333333334,0.01882585656083885
1539165933419,1539165933545,126,-0.05362979999999999,0.5321089999999999,0.017164772862152962
1539165933794,1539165933919,125,-0.056497,0.5337875999999999,0.01934381746096268
1539165934013,1539165934842,829,-0.05860965384615384,0.5339113461538462,0.014124566423670675
1539165934904,1539165935122,218,-0.033029142857142854,0.5414602857142857,0.015150132156436383
1539165935372,1539165935544,172,-0.041216333333333334,0.5361705,0.016460503441870514
1539165935606,1539165935748,142,-0.028012799999999997,0.5396974,0.018671580350045076
1539165935809,1539165936013,204,-0.03174628571428571,0.5418375714285714,0.016623361826297887
1539165936138,1539165936356,218,-0.045532142857142854,0.5400957142857143,0.021580717582481306
1539165936544,1539165936685,141,-0.0319372,0.5381891999999999,0.018511631650171282
1539165936873,1539165937014,141,-0.042276999999999995,0.5340226,0.017868129819247885
1539165937466,1539165937576,110,-0.14725950000000002,0.39830174999999995,0.01948019217220322
1539165937920,1539165938234,314,-0.06186554545454546,0.41789181818181814,0.011831545229639457
1539165938295,1539165938512,217,-0.07006371428571428,0.42879742857142855,0.02479709135108329
1539165938606,1539165938748,142,-0.14782960000000003,0.41500159999999997,0.012610753963593981
1539165939372,1539165939497,125,-0.0331884,0.5345996,0.010661424415390905
1539165939575,1539165939747,172,-0.032772333333333334,0.5370295,0.01755895419441646
1539165939810,1539165940606,796,-0.027384000000000006,0.53528232,0.013967793522444283
1539165940670,1539165941076,406,-0.02229776923076923,0.5371252307692308,0.015939419964572727
1539165941435,1539165942077,642,-0.031193200000000004,0.5364109,0.016124179307636065
1539165942138,1539165942373,235,-0.038011500000000004,0.537359125,0.0173601793575468
1539165942575,1539165942700,125,-0.0256202,0.536135,0.018985992954019128
1539165942763,1539165942935,172,-0.03154133333333334,0.5348716666666666,0.016511096063070534
1539165943045,1539165943169,124,-0.0273782,0.534176,0.012301945850602514
1539165943232,1539165943372,140,-0.042185600000000004,0.5340258,0.018706740242228216
1539165943560,1539165943700,140,-0.05160819999999999,0.5319385999999999,0.01451793107951819
1539165943810,1539165943936,126,-0.0433498,0.5323184,0.022763547093106944
1539165944028,1539165944373,345,-0.047326272727272724,0.5269195454545454,0.011399455176717766
1539165944434,1539165944825,391,-0.033603615384615385,0.5362287692307693,0.016944871203355416
1539165945169,1539165945731,562,-0.05407583333333334,0.528244111111111,0.01221847066239663
1539165945903,1539165946029,126,-0.040968399999999995,0.5357884,0.017349082693933933
1539165946185,1539165946404,219,-0.04569857142857143,0.5387087142857143,0.013941317951712781
1539165946465,1539165946592,127,-0.028055599999999997,0.5390288,0.019542790934617107
1539165946997,1539165947826,829,-0.03767111538461538,0.5294861923076922,0.01435972614075149
1539165947997,1539165948154,157,-0.04712033333333333,0.532008,0.020580312656018614
1539165948216,1539165949170,954,-0.049539206896551724,0.5272084137931035,0.013494772810829564
1539165949294,1539165950122,828,-0.030653346153846153,0.5343938461538462,0.011289249447655896
1539165950403,1539165950716,313,-0.04339181818181819,0.5191137272727274,0.01896705600727103
1539165950779,1539165950950,171,-0.04633016666666667,0.5246974999999999,0.009962637507992061
1539165951092,1539165951233,141,-0.0305778,0.5290906,0.013237524526036965
1539165951294,1539165951419,125,-0.0266922,0.5268054000000001,0.019956444732459604
1539165951482,1539165951607,125,-0.03194,0.5233356,0.015957548116662973
1539165951700,1539165952060,360,-0.03406525,0.5248069999999999,0.014904051909151034
1539165952122,1539165952356,234,-0.039271125,0.52615225,0.015674859300166006
1539165952622,1539165952779,157,-0.027726666666666667,0.5236286666666667,0.019761304870528393
1539165952842,1539165952967,125,-0.03124625,0.5226697499999999,0.013070627647389105
1539165953059,1539165953357,298,-0.034607700000000005,0.5217701,0.010025627638117485
1539165953420,1539165953825,405,-0.0371853076923077,0.5213158461538462,0.01625976339143168
1539165953888,1539165954841,953,-0.03206953333333333,0.5204666,0.014153404514667756
1539165954903,1539165955091,188,-0.042884000000000005,0.5187658333333333,0.016542249464605405
1539165955248,1539165955418,170,-0.04879133333333333,0.5188728333333333,0.013892463674004873
1539165955654,1539165955826,172,-0.049078000000000004,0.5183209999999999,0.011395644133017843
1539165955919,1539165956139,220,-0.035440374999999996,0.5176477500000001,0.015520230958152664
1539165956216,1539165956326,110,-0.03477175,0.5164635,0.021130679062793575
1539165956685,1539165956840,155,-0.042243333333333334,0.5134455,0.013035721920687623
1539165956982,1539165957278,296,-0.0374293,0.5207042999999999,0.01242267242868579
1539165957372,1539165957778,406,-0.02835230769230769,0.5230766153846153,0.016681458482933446
1539165957888,1539165958451,563,-0.03544727777777777,0.5164846666666667,0.01380172315385506
1539165958779,1539165958967,188,-0.045420999999999996,0.5157967142857143,0.01212229945773575
1539165959076,1539165959184,108,-0.048292499999999995,0.517821,0.01162343652919107
1539165959342,1539165959544,202,-0.037224571428571426,0.5200525714285714,0.01620296115360805
1539165959639,1539165959747,108,-0.03817225,0.52250425,0.014797498721130134
1539165959842,1539165960076,234,-0.032154249999999995,0.517396875,0.012393091527173354
1539165960139,1539165960310,171,-0.03144400000000001,0.5195991666666667,0.016606003558770194
1539165960576,1539165960810,234,-0.037337749999999996,0.5150885000000001,0.017078005711129933
1539165961075,1539165961403,328,-0.041428545454545454,0.5123461818181819,0.015936244355729507
1539165962028,1539165962512,484,-0.13870266666666667,0.3805873333333334,0.013240922147713875
1539165962732,1539165962937,205,-0.029460142857142855,0.5116212857142858,0.010793949660323463
1539165963263,1539165963748,485,-0.02559213333333333,0.5072127333333334,0.010499257119521653
1539165964092,1539165964701,609,-0.022413894736842105,0.5183172105263159,0.011514459162039588
1539165965168,1539165965295,127,-0.022159400000000003,0.4313082,0.012506783682787754
1539165965357,1539165965466,109,-0.038895,0.44081175,0.014510554883568935
1539165965528,1539165965762,234,-0.032302,0.459662375,0.01722098116606001
1539165965873,1539165966060,187,-0.03033542857142857,0.5021508571428571,0.01182990539714393
1539165966123,1539165966592,469,-0.04292733333333333,0.5170911333333332,0.013832485326492488
1539165966669,1539165966890,221,-0.054723499999999994,0.5255945,0.016919970706072592
1539165967528,1539165968028,500,-0.029318812500000003,0.512888625,0.013792245612371011
1539165968091,1539165968621,530,-0.02715152941176471,0.5175109999999999,0.013655344135403829
1539165968763,1539165969669,906,-0.02839775,0.517177,0.011094369830575638
1539165969795,1539165970170,375,-0.015423916666666667,0.50669675,0.016984249150100588
1539165970264,1539165970654,390,-0.008424461538461537,0.5019800769230769,0.015030477130958193
1539165970715,1539165970856,141,-0.008596999999999999,0.4984446,0.012020847500142462
1539165971153,1539165971450,297,-0.0045211999999999995,0.5022107,0.01249037210802847
1539165971794,1539165972388,594,-0.025276947368421055,0.5101560526315789,0.013874127782636298
1539165972465,1539165972653,188,-0.01890414285714286,0.5088684285714286,0.01823004275867051
1539165972748,1539165972966,218,-0.026512,0.5090901428571428,0.01726642153727519
1539165973061,1539165973794,733,-0.022440521739130432,0.5073712608695652,0.01457395424562771
1539165974123,1539165974358,235,-0.0315835,0.5080484999999999,0.00977702254688756
1539165974419,1539165974685,266,-0.026730999999999998,0.5052232222222223,0.01575977497063957
1539165974778,1539165975278,500,-0.040492125000000004,0.5030750625,0.013589995627598873
1539165975514,1539165975622,108,-0.03647,0.5028637499999999,0.024177233870977814
1539165975748,1539165976044,296,-0.019775699999999997,0.500925,0.013993784778577809
1539165976216,1539165976419,203,-0.02005457142857143,0.5016278571428571,0.018702290995331126
1539165976481,1539165976684,203,-0.021717142857142855,0.49949442857142856,0.017035310135982216
1539165976778,1539165977372,594,-0.022357105263157897,0.5015068421052632,0.015558765325496037
1539165977451,1539165978282,831,-0.031201653846153844,0.5004579615384614,0.01219281292255767
1539165978716,1539165979185,469,-0.04402093333333333,0.49376453333333337,0.016645842888693283
1539165979278,1539165979576,298,-0.0454905,0.4954111,0.013358790933618237
1539165979746,1539165981467,1721,-0.027239867924528302,0.4936089433962264,0.015706853301743772
1539165981747,1539165983340,1593,-0.25270544897959185,0.37203989795918363,0.010737646527340099
1539165983435,1539165983779,344,-0.2559957272727273,0.36411090909090915,0.020557422752290787
1539165983903,1539165984028,125,-0.039129000000000004,0.4724316,0.018852332319374922
1539165984138,1539165984544,406,-0.016984692307692305,0.48562038461538454,0.014631894174487266
1539165984700,1539165985481,781,-0.027858166666666666,0.49009762500000004,0.010859032390226493
1539165985607,1539165985967,360,-0.028116000000000002,0.4871525833333333,0.013314639065873275
1539165986403,1539165986998,595,-0.23553847368421052,0.41506721052631573,0.01770437747592987
1539165987264,1539165987668,404,-0.03649176923076923,0.4900717692307692,0.017778523974781933
1539165987732,1539165987872,140,-0.032258999999999996,0.4925326,0.01653472483619997
1539165988498,1539165988891,393,-0.029673769230769233,0.49799253846153846,0.01782176087848165
1539165988982,1539165989325,343,-0.02886863636363636,0.49958736363636363,0.012218280369604428
1539165989389,1539165989528,139,-0.0327866,0.5020705999999999,0.024109594784386408
1539165989856,1539165989997,141,-0.0264044,0.4937038,0.01138218123752622
1539165990060,1539165990466,406,-0.015470538461538461,0.49705676923076925,0.012650039599455508
1539165990528,1539165990997,469,-0.02500286666666667,0.5029626666666666,0.015898052556920995
1539165991059,1539165991200,141,-0.0157892,0.5044540000000001,0.024526974014403364
1539165991420,1539165991544,124,-0.031770599999999996,0.50108,0.017831172408063194
1539165991639,1539165991763,124,-0.0400572,0.5034297999999999,0.014002915178042858
1539165991918,1539165992466,548,-0.026214470588235294,0.4989429411764706,0.012379881980592915
1539165992592,1539165993654,1062,-0.028197333333333335,0.5001445757575756,0.011812091822264004
1539165993826,1539165994014,188,-0.03521028571428571,0.4957124285714286,0.011763104593591358
1539165994091,1539165994387,296,-0.048931800000000004,0.49386089999999994,0.012780709087057718
1539165994560,1539165994684,124,-0.0456714,0.4930058,0.017520103841604108
1539165994842,1539165995092,250,-0.049237249999999996,0.49124975000000004,0.014534819311657815
1539165995155,1539165995420,265,-0.04756433333333333,0.4881525555555556,0.012009221167869158
1539165995794,1539165996184,390,-0.021148076923076926,0.49328792307692304,0.013854109514908895
1539165996247,1539165996653,406,-0.025459461538461535,0.49234346153846165,0.01319118217888256
1539165996717,1539165997623,906,-0.03240174999999999,0.489902,0.01065846648052193
1539165997889,1539165998012,123,-0.040228,0.48420880000000005,0.01904661369005529
1539165998076,1539165998200,124,-0.037655400000000006,0.4850894,0.014516651602100264
1539165998357,1539165998872,515,-0.05704288235294117,0.4814498823529412,0.015108931672405002
1539165998936,1539165999560,624,-0.03058226315789474,0.489779894736842,0.010256396270390567
1539165999840,1539166000043,203,-0.034677571428571426,0.4892211428571428,0.01139107233087673
1539166000106,1539166000387,281,-0.03650011111111111,0.48691311111111113,0.014456509714983523
1539166000575,1539166001013,438,-0.03915742857142857,0.48532985714285715,0.011605066146131241
1539166001075,1539166001216,141,-0.024735800000000002,0.4857412,0.018726144464318993
1539166001280,1539166001608,328,-0.038810000000000004,0.4831675454545455,0.015735530439734524
1539166001716,1539166002403,687,-0.04591531818181818,0.48348054545454544,0.014983522654296332
1539166002638,1539166002981,343,-0.042577,0.48322372727272717,0.013300687344505856
1539166003044,1539166003278,234,-0.046357,0.480734,0.01539428878116724
1539166003529,1539166004202,673,-0.04314347619047619,0.4783521904761904,0.01433765646247297
1539166004262,1539166004607,345,-0.052045545454545455,0.47617572727272717,0.0136649476361438
1539166004669,1539166006169,1500,-0.03456939130434783,0.4841140869565217,0.012355872562044087
1539166006280,1539166006404,124,-0.043086599999999996,0.48155420000000004,0.017216306862948626
1539166006466,1539166006856,390,-0.05767153846153847,0.4806126153846154,0.015381821855633197
1539166006967,1539166007138,171,-0.0443095,0.47911300000000007,0.01919507387751193
1539166007200,1539166007498,298,-0.0322194,0.4834982,0.012704810638754453
1539166007560,1539166007732,172,-0.030428999999999998,0.4826106666666667,0.010812148009152386
1539166007794,1539166007903,109,-0.04621425,0.48279399999999995,0.014846451196431389
1539166007967,1539166008497,530,-0.03975629411764706,0.4836805882352942,0.013921723426868045
1539166008559,1539166008685,126,-0.0443885,0.48401150000000004,0.013497469484773147
1539166008778,1539166009201,423,-0.04361778571428572,0.48330407142857146,0.013892478555954126
1539166009264,1539166010794,1530,-0.0355588085106383,0.48132595744680845,0.012887648143151373
1539166010889,1539166010997,108,-0.03624925,0.4843065,0.02003383579275939
1539166011060,1539166011262,202,-0.04088685714285715,0.4848392857142857,0.015020097315637705
1539166011450,1539166011857,407,-0.033235692307692306,0.48840807692307703,0.015228745672514643
1539166012060,1539166012434,374,-0.03363525,0.4844386666666667,0.010736093911722833
1539166012529,1539166012684,155,-0.0415225,0.48323983333333337,0.016026259182556696
1539166012779,1539166012996,217,-0.03677771428571429,0.4810142857142857,0.013889426878669136
1539166013060,1539166013419,359,-0.036180500000000004,0.48743416666666667,0.013893785078411441
1539166013545,1539166013825,280,-0.03361988888888889,0.48782788888888884,0.011576995905124197
1539166014092,1539166014326,234,-0.037538749999999996,0.48943749999999997,0.015555518305552143
1539166014387,1539166014497,110,-0.04257375,0.491417,0.019298887410500155
1539166014622,1539166014950,328,-0.03607390909090909,0.4892494545454545,0.011776842218500646
1539166015028,1539166015716,688,-0.04062286363636363,0.4896842272727273,0.01338979344141808
1539166015794,1539166015982,188,-0.03351914285714285,0.496469,0.015168720167497735
1539166016044,1539166016623,579,-0.033203055555555555,0.49513216666666665,0.012196372381842898
1539166016779,1539166017028,249,-0.035410625,0.49626750000000003,0.011176766172311614
1539166017216,1539166017481,265,-0.037031999999999995,0.49218511111111113,0.012156183231001955
1539166017654,1539166017889,235,-0.043759375,0.48882000000000003,0.011892537002385321
1539166018076,1539166018451,375,-0.03233358333333334,0.48394200000000004,0.013946691694256058
1539166018514,1539166018655,141,-0.045949,0.482773,0.016963040510832354
1539166018873,1539166019091,218,-0.048238,0.4810027142857143,0.011729024640041354
1539166019185,1539166019544,359,-0.037724249999999994,0.4832464166666666,0.013281753068171592
1539166019810,1539166019951,141,-0.0330168,0.4887188,0.01826441153271411
1539166020013,1539166020169,156,-0.035395,0.48828833333333327,0.020547655265993548
1539166020265,1539166020747,482,-0.031734399999999996,0.4875184666666667,0.015063244233629784
1539166021248,1539166021934,686,-0.03262054545454545,0.48187904545454535,0.012549640905219822
1539166022372,1539166023404,1032,-0.042136593750000007,0.482977375,0.01209277556639332
1539166023466,1539166023575,109,-0.0270705,0.49154025,0.012138845138362492
1539166023654,1539166023809,155,-0.03667533333333334,0.4894081666666667,0.017428961958369907
1539166023873,1539166024029,156,-0.03445433333333334,0.48485833333333334,0.01370151664295513
1539166024232,1539166024903,671,-0.029284095238095244,0.48348838095238106,0.011801360132049313
1539166025013,1539166025169,156,-0.03368466666666667,0.48619033333333345,0.012568355019329376
1539166025341,1539166025465,124,-0.0351852,0.49107500000000004,0.019395135121066404
1539166025560,1539166025670,110,-0.027502,0.48998325,0.020005022562503312
1539166025778,1539166026435,657,-0.03607285714285714,0.48612604761904776,0.01684305813382117
1539166026529,1539166026637,108,-0.040178000000000005,0.48008025,0.01643597428160465
1539166026700,1539166027013,313,-0.0394557,0.4825311,0.018848536343035616
1539166027139,1539166027326,187,-0.035859714285714286,0.4865195714285714,0.01568952172767943
1539166027404,1539166028061,657,-0.034503095238095235,0.48487104761904765,0.012459396205940438
1539166028154,1539166028701,547,-0.04023935294117647,0.4863425882352941,0.013864175374204842
1539166028762,1539166028920,158,-0.0477725,0.47979750000000004,0.014953901294939584
1539166028997,1539166029389,392,-0.0432003076923077,0.4810506923076923,0.010294245754637141
1539166029466,1539166029623,157,-0.04245216666666667,0.4802643333333334,0.013157164700723182
1539166029700,1539166029826,126,-0.0292242,0.49302419999999997,0.015230079522585893
1539166029998,1539166030123,125,-0.0265818,0.4912438,0.01741195383181196
1539166030185,1539166030560,375,-0.031147166666666667,0.4904790833333333,0.016146974226869167
1539166030653,1539166031138,485,-0.035765066666666664,0.4880602,0.009839424133924654
1539166031357,1539166031560,203,-0.042572571428571425,0.48681585714285713,0.01181231578465296
1539166031668,1539166032091,423,-0.04695114285714286,0.48522935714285725,0.00960986277875626
1539166032216,1539166032919,703,-0.036488681818181816,0.4867101818181819,0.01324298619176596
1539166033295,1539166033887,592,-0.03149857894736842,0.4873676315789474,0.012625503614655371
1539166033982,1539166034091,109,-0.03859525,0.4872515,0.02244629690979388
1539166034747,1539166035059,312,-0.031728599999999996,0.49044920000000003,0.014107966878040576
1539166035578,1539166035825,247,-0.159179625,0.38929125,0.022299905336453256
1539166035919,1539166036044,125,-0.0648826,0.42868300000000004,0.024364549888262234
1539166036482,1539166036872,390,-0.02639884615384615,0.5030942307692308,0.015619781453739951
1539166036936,1539166037310,374,-0.0419035,0.49407358333333334,0.016223674467165234
1539166037387,1539166037622,235,-0.040180125,0.49752074999999996,0.018000428576511556
1539166037685,1539166037856,171,-0.0425545,0.49609466666666674,0.018092227046443206
1539166037950,1539166038076,126,-0.0392506,0.49661720000000004,0.01417268425296935
1539166038279,1539166038389,110,-0.040271,0.49643899999999996,0.013889915355646633
1539166038450,1539166038716,266,-0.038702,0.49642699999999995,0.011331068639701701
1539166039013,1539166039310,297,-0.0317932,0.4987579999999999,0.013334168927443846
1539166039513,1539166039950,437,-0.043733857142857144,0.4975098571428571,0.012022012870983869
1539166040045,1539166040232,187,-0.047705428571428565,0.494933,0.016937204448628174
1539166040326,1539166040482,156,-0.048189,0.49350350000000004,0.01581269114444421
1539166040544,1539166041653,1109,-0.046889,0.49351147058823536,0.009794473331858497
1539166042138,1539166042810,672,-0.035072571428571425,0.4975311904761904,0.012880449272845923
1539166042872,1539166043685,813,-0.027612200000000003,0.5005518400000001,0.013519756115242414
1539166043871,1539166044076,205,-0.03409242857142857,0.499334,0.014851581644823583
1539166044139,1539166044576,437,-0.03525821428571428,0.49636085714285716,0.01248055380395185
1539166044795,1539166044904,109,-0.0328275,0.49384125,0.018853455758381363
1539166045342,1539166045498,156,-0.17892850000000002,0.3125695,0.01852333251190554
1539166045560,1539166045717,157,-0.1633664,0.3438256,0.025862415445515187
1539166045809,1539166045935,126,-0.14394659999999998,0.2248874,0.012065925734886181
1539166045998,1539166046264,266,-0.13610577777777777,0.20734211111111114,0.02303890428589181
1539166046403,1539166046606,203,-0.046460857142857144,0.41868428571428573,0.016388316833195447
1539166046919,1539166047106,187,-0.0027516666666666666,0.4405376666666667,0.01754700578100676
1539166047466,1539166047669,203,-0.025494428571428567,0.4614912857142857,0.01729259354222403
1539166047966,1539166048466,500,-0.0170136875,0.441878875,0.013150850751453957
1539166048528,1539166048700,172,-0.010763166666666666,0.4506038333333333,0.014471985143726608
1539166048921,1539166049076,155,-0.0037014000000000005,0.39789280000000005,0.02265902344711085
1539166049668,1539166049795,127,-0.029707000000000004,0.4678892,0.014929385748057836
1539166050122,1539166050248,126,0.0012852000000000002,0.49553480000000005,0.016979610878712696
1539166050623,1539166050922,299,-0.0601923,0.47176899999999994,0.014182078238489104
1539166051029,1539166051295,266,-0.026187555555555558,0.4795451111111111,0.015688124169125447
1539166051356,1539166051482,126,-0.05687359999999999,0.47782800000000003,0.015390775361747119
1539166051669,1539166052123,454,-0.05162546666666666,0.4754306666666667,0.017960064018114667
1539166052279,1539166052794,515,-0.0252175625,0.478387875,0.013750894626496852
1539166052997,1539166053122,125,-0.06767619999999999,0.46651619999999994,0.01618283091422823
1539166053200,1539166053482,282,-0.05449280000000001,0.46687179999999995,0.012806482281539838
1539166053575,1539166053701,126,-0.079227,0.41775175000000003,0.013536383493738733
