Fixation_Start_Time,Fixation_End_Time,Fixation_Duration,Average_Gaze_X,Average_Gaze_Y,Average_Velocity
1539166053763,1539166054293,530,-0.08557970588235295,0.3772199411764706,0.014917039770418528
1539166054357,1539166054497,140,-0.0493846,0.4429008,0.01876414031080262
1539166054559,1539166055059,500,-0.0539824375,0.4558708125,0.014523700649230193
1539166055326,1539166055794,468,-0.026273600000000005,0.4741843333333333,0.010583431071165966
1539166055889,1539166056154,265,-0.010890444444444446,0.4686135555555556,0.012676055205820137
1539166056481,1539166056747,266,0.07427766666666667,0.39814044444444446,0.01583809608292993
1539166056871,1539166057092,221,-0.12169028571428572,0.35786714285714283,0.029448033154712124
1539166057186,1539166057358,172,-0.21171099999999998,0.3602823333333333,0.03196214327661829
1539166057450,1539166057606,156,-0.12461966666666667,0.36474483333333335,0.014092960240493812
1539166057684,1539166057795,111,-0.13112849999999998,0.35643375,0.010296429527520875
1539166057856,1539166058622,766,-0.11823262500000002,0.35409075000000007,0.011268161335679016
1539166058717,1539166058872,155,-0.16219116666666666,0.3257426666666667,0.025858008738986384
1539166058950,1539166059122,172,-0.21071233333333336,0.35887316666666663,0.022642272566855175
1539166059186,1539166059342,156,-0.24728166666666665,0.35006849999999995,0.014427432060724804
1539166059404,1539166059778,374,-0.23511975,0.37781775,0.012999952027752462
1539166059920,1539166060044,124,-0.0877756,0.40497759999999994,0.01696487794761234
1539166060280,1539166061043,763,-0.05634333333333333,0.44234229166666666,0.014645701601322827
1539166061123,1539166061591,468,-0.013015400000000002,0.4574457333333334,0.010972156668750654
1539166062169,1539166062295,126,-0.1269346,0.3210948,0.01670261880813253
1539166062419,1539166062545,126,-0.1020402,0.24082979999999998,0.021623429800169135
1539166062731,1539166062841,110,0.09545474999999999,0.31069125,0.02924313791947995
1539166063077,1539166063215,138,0.0878018,0.3497348,0.025874582626465303
1539166063622,1539166063748,126,0.1486672,0.3230198,0.03420348790612433
1539166064107,1539166064263,156,0.23123283333333333,0.30864283333333337,0.009698846167455873
1539166064372,1539166064482,110,0.19076074999999998,0.30616925,0.016968659584279632
1539166064731,1539166064841,110,0.057893,0.37822125,0.019097059167795218
1539166065372,1539166065778,406,0.01668330769230769,0.4617955384615385,0.013827768285532872
1539166065936,1539166066264,328,0.0040001818181818185,0.4523319090909092,0.011511848197703517
1539166066342,1539166066512,170,0.03063183333333333,0.4489783333333334,0.015768494217633457
1539166066576,1539166067232,656,0.027207809523809523,0.4413811428571429,0.016320019633376943
1539166067372,1539166067732,360,0.023040333333333333,0.44008416666666667,0.012509741276626107
1539166067810,1539166067967,157,0.026969500000000004,0.43611400000000006,0.014019821391600658
1539166068028,1539166068341,313,0.0216091,0.4394987,0.012656071118629281
1539166068560,1539166068954,394,0.03140576923076922,0.43889269230769223,0.012040946592147645
1539166069044,1539166069794,750,0.024813708333333333,0.441132125,0.010696507121068856
1539166069872,1539166070123,251,0.02452988888888889,0.4412031111111111,0.018387543868598696
1539166070200,1539166070700,500,0.0261915625,0.44203112499999997,0.01265926631752722
1539166070763,1539166071326,563,0.029307277777777776,0.44136894444444447,0.013456948864833852
1539166071388,1539166071561,173,0.029608000000000006,0.437389,0.017265322925054054
1539166071888,1539166072294,406,-0.09931838461538461,0.33384269230769237,0.0142358213664751
1539166072372,1539166072559,187,-0.06659614285714285,0.322081,0.021243853584113053
1539166072623,1539166072763,140,-0.0919522,0.3458266,0.018573791613588707
1539166073325,1539166073544,219,-0.09068975,0.36705699999999997,0.010083084333556896
1539166074498,1539166074748,250,0.021915777777777774,0.4330792222222222,0.01616786121589915
1539166075216,1539166075481,265,0.027451111111111114,0.43751222222222225,0.018380133978886992
1539166075668,1539166075825,157,0.10454266666666666,0.3715466666666667,0.022274619767589876
1539166076184,1539166076388,204,0.10635471428571429,0.3758897142857143,0.016784644200087743
1539166076561,1539166076684,123,0.10396419999999999,0.37385579999999996,0.021215438751354388
1539166076872,1539166077091,219,0.11607385714285715,0.3743257142857143,0.014982372466072954
1539166077185,1539166077311,126,0.09217299999999999,0.37824160000000007,0.01847631664571193
1539166077420,1539166077716,296,0.0948504,0.3760312,0.013367630034378408
1539166077825,1539166077951,126,0.0222544,0.4055842,0.022505063798837963
1539166078044,1539166078278,234,0.009616625,0.44044962499999996,0.012719664475846769
1539166078514,1539166078623,109,0.01213,0.45378775000000005,0.017753486027672506
1539166078905,1539166079092,187,0.014849333333333332,0.46027233333333334,0.016305012532149776
1539166079184,1539166079372,188,0.025276142857142858,0.4569292857142857,0.011799334038002441
1539166079482,1539166079685,203,0.02508742857142857,0.4531887142857142,0.015272608486409314
1539166079856,1539166080012,156,0.022928333333333332,0.4467041666666667,0.014726020640846058
1539166080387,1539166080716,329,-0.08666345454545456,0.3404402727272728,0.015194369411552992
1539166082451,1539166082608,157,-0.10427666666666667,0.32847699999999996,0.019577274736050556
1539166082779,1539166083044,265,-0.06766344444444444,0.3288675555555555,0.01768888486282346
1539166083107,1539166083279,172,-0.089507,0.3326483333333333,0.027176292590543733
1539166083341,1539166083466,125,-0.0598944,0.3435398,0.040142257100887986
1539166083841,1539166084075,234,0.13574787500000002,0.338668625,0.017275080901785665
1539166084280,1539166084482,202,0.01743957142857143,0.3640177142857143,0.016516254812606226
1539166084545,1539166084764,219,0.05765125,0.364740375,0.010180818714230834
1539166084981,1539166085247,266,0.03690366666666666,0.35828088888888887,0.014847353965716563
1539166085342,1539166085497,155,-0.043035333333333335,0.34110899999999994,0.01349490366694661
1539166085748,1539166085966,218,-0.05097875,0.333992875,0.015245515984997654
1539166086075,1539166086309,234,-0.050498125000000005,0.331898125,0.01732573075916958
1539166086404,1539166086670,266,-0.07448288888888889,0.3414377777777778,0.012597791656486045
1539166088668,1539166088856,188,-0.020668857142857145,0.3610825714285714,0.014932336027976223
1539166088967,1539166089232,265,-0.02488688888888889,0.36286399999999996,0.022119131790170214
1539166090154,1539166090435,281,0.10945677777777778,0.3597593333333334,0.012591014957520923
1539166090793,1539166090922,129,0.10187879999999998,0.3605714,0.01635394967507709
1539166091450,1539166091607,157,0.08289260000000001,0.3676954,0.015171394446524022
1539166091701,1539166091826,125,0.08410720000000001,0.36261740000000003,0.012239694012885535
1539166091966,1539166092090,124,0.08386819999999999,0.3625796,0.02030818039591567
1539166092155,1539166092857,702,0.09618922727272729,0.3572336363636364,0.01329743352832991
1539166092922,1539166093123,201,0.07890714285714286,0.3536347142857143,0.010152396515711025
1539166093201,1539166093388,187,0.06341857142857142,0.3447489999999999,0.021016298228300756
1539166093481,1539166093998,517,-0.0823414375,0.3251736875,0.013639711292495776
1539166094326,1539166094779,453,-0.12568766666666667,0.17767819999999998,0.009614489127724887
1539166094856,1539166096325,1469,-0.09512315555555555,0.1807064888888889,0.011485597019679402
1539166096389,1539166096623,234,-0.1200895,0.179008625,0.013295291083249314
1539166096684,1539166097029,345,-0.10447663636363637,0.1781429090909091,0.014294337920957752
1539166097731,1539166097888,157,-0.08990266666666667,0.18393533333333334,0.014998137934159802
1539166097952,1539166098904,952,-0.09063306666666666,0.1816947,0.009595255158953965
1539166099029,1539166102075,3046,-0.021522204301075272,0.17592173118279567,0.010967647905545445
1539166102169,1539166103748,1579,-0.09704566666666666,0.17603470833333335,0.010003766109177416
1539166103810,1539166104482,672,-0.09781195238095239,0.17332876190476187,0.020660499123675697
1539166104700,1539166104919,219,-0.028123,0.15635457142857143,0.013947030238978409
1539166104981,1539166106732,1751,-0.019537740740740744,0.1459475,0.010803556451789634
1539166110091,1539166110204,113,-0.00965775,0.12256775,0.015368316101155185
1539166110263,1539166110497,234,-0.0075952500000000004,0.118845,0.008308017377104234
1539166110560,1539166110794,234,-0.0035234999999999997,0.11391175,0.013039363496481694
1539166110997,1539166111326,329,-0.009337090909090908,0.11553872727272725,0.013700704544315436
1539166111388,1539166112466,1078,-0.006997090909090909,0.1135188484848485,0.009892340366636769
1539166112561,1539166112732,171,-0.008942333333333333,0.11378566666666666,0.014812994963550166
1539166112967,1539166113138,171,-0.0074164999999999995,0.10866100000000001,0.015990471612126352
1539166113763,1539166113887,124,-0.0061660000000000005,0.10554079999999999,0.013031594493210358
1539166114294,1539166114497,203,0.0006538571428571427,0.09829457142857143,0.01097733654882326
1539166114559,1539166114794,235,-0.001956875,0.098516625,0.0152803810862985
1539166115623,1539166115732,109,0.00654,0.091209,0.01716306671817709
1539166120358,1539166120575,217,0.012929625,0.079034375,0.01503672775598967
1539166121577,1539166121685,108,0.01231325,0.079371,0.0189300841466482
1539166121889,1539166122170,281,0.0145261,0.0716104,0.016573949787528557
1539166122293,1539166122451,158,0.014981500000000002,0.07143333333333333,0.01608029060796449
1539166122545,1539166122841,296,0.015595300000000001,0.0691488,0.01490759080938825
1539166123075,1539166123311,236,0.01828225,0.066647875,0.016640629099824496
1539166123404,1539166123623,219,0.019005285714285718,0.06951628571428571,0.015037992397167336
1539166123684,1539166123981,297,0.0209153,0.0671243,0.011561383581262092
1539166124075,1539166124264,189,0.01956842857142857,0.06620371428571428,0.013624180599809436
1539166124418,1539166124637,219,0.006833375000000001,0.124778875,0.016855181876108433
1539166128029,1539166128169,140,0.015889599999999997,0.096646,0.01976025883846934
1539166142903,1539166143044,141,-0.09799640000000001,0.15605639999999998,0.019755145375808424
1539166143873,1539166143982,109,0.15775325,0.23862825,0.018483486011189418
1539166145216,1539166145372,156,0.4493566666666667,0.209686,0.042084173969998695
1539166145497,1539166145809,312,0.4320328,0.07620029999999998,0.01935920344760423
1539166149935,1539166150060,125,0.3292326,0.2951626,0.030143633015917985
1539166151357,1539166151513,156,0.2857272,0.25459060000000006,0.019711719643963937
1539166151606,1539166151732,126,0.254315,0.269478,0.02379449916003968
1539166152092,1539166152232,140,0.1768286,0.33852580000000004,0.03773482231368927
1539166152466,1539166152590,124,0.2473388,0.34993820000000003,0.048589757598087736
1539166152733,1539166153030,297,0.13808760000000003,0.3889433,0.01909094692917173
1539166153294,1539166153669,375,0.12984916666666668,0.4087685833333334,0.011764886603218705
1539166154091,1539166154262,171,0.12455899999999999,0.41890049999999995,0.01513062910349119
1539166154623,1539166154826,203,0.20165942857142857,0.3609941428571428,0.017657916119424216
1539166158045,1539166158153,108,-0.01579025,0.44675825,0.02136803302421158
1539166158216,1539166158325,109,-0.03338275,0.4194625,0.026133079945217408
1539166159092,1539166159419,327,-0.11924263636363636,0.16463672727272727,0.013899846449685086
1539166159483,1539166159857,374,-0.10540458333333334,0.18087033333333336,0.011576165377883816
1539166159920,1539166160107,187,-0.09631185714285714,0.17460114285714284,0.01384230080303728
1539166160622,1539166160825,203,-0.35165742857142857,0.2845682857142857,0.01638086901111168
1539166160888,1539166161279,391,-0.38912969230769223,0.3081913076923077,0.01839652883949248
1539166161341,1539166161450,109,-0.3580695,0.30006775,0.013799599490071143
1539166161544,1539166161826,282,-0.3287684444444444,0.30644866666666665,0.014037411795149649
1539166161889,1539166162012,123,-0.37756519999999993,0.32931619999999995,0.019686116462251803
1539166163419,1539166163779,360,-0.10195525,0.1903334166666667,0.01539188293961414
1539166164638,1539166164747,109,-0.07074649999999999,0.31845275,0.026387622549901086
1539166165014,1539166165341,327,-0.11955745454545454,0.18728818181818185,0.010447957869111514
1539166165403,1539166165840,437,-0.10037999999999998,0.19855307142857143,0.021306471015273738
1539166165935,1539166166044,109,-0.2242865,0.22862525,0.0197195315871024
1539166166294,1539166166419,125,-0.14403875,0.282966,0.019072557994237623
1539166166608,1539166166763,155,-0.23635466666666669,0.277931,0.009021402970974186
1539166166842,1539166166982,140,-0.2421732,0.280479,0.018699501589801836
1539166167076,1539166167200,124,-0.155965,0.2606496,0.014981695663934407
1539166167434,1539166168591,1157,-0.10954120588235294,0.17669261764705882,0.008949532668183869
1539166168653,1539166169622,969,-0.0878751935483871,0.17384787096774193,0.008546563125518145
1539166169905,1539166170029,124,-0.21608140000000003,0.26602760000000003,0.01992145348614848
1539166170092,1539166170232,140,-0.2411248,0.2836228,0.01723301372450183
1539166170732,1539166170857,125,-0.15530720000000003,0.2876256,0.02832413561948367
1539166170919,1539166171044,125,-0.10599375,0.299182,0.021420166553650817
1539166171404,1539166171529,125,-0.261182,0.32926160000000004,0.016535330567994555
1539166171732,1539166171841,109,-0.34096925,0.32846625,0.015063509788050369
1539166171966,1539166172091,125,-0.3626776,0.32662880000000005,0.020043059920891355
1539166172154,1539166172528,374,-0.35151324999999994,0.3201394166666666,0.011260873313910914
1539166172592,1539166172763,171,-0.37212266666666666,0.32736583333333336,0.01697651753755007
1539166172889,1539166172998,109,-0.38182075,0.35134774999999996,0.014351721140674957
1539166173327,1539166173467,140,-0.37791280000000005,0.36634259999999996,0.019749055272790368
1539166173732,1539166174154,422,-0.3620479285714286,0.34854207142857135,0.012945706576236112
1539166174216,1539166175326,1110,-0.3391073529411765,0.3572327647058824,0.012126872238409832
1539166175389,1539166175731,342,-0.33373745454545456,0.3539275454545454,0.011099338048984358
1539166175795,1539166176123,328,-0.3329241818181818,0.3516817272727273,0.013524973379611248
1539166176186,1539166176747,561,-0.3422660555555555,0.349535,0.012813207346554105
1539166176857,1539166178123,1266,-0.3312603333333333,0.3466147179487179,0.011296034360358915
1539166178186,1539166178466,280,-0.35193888888888886,0.3455772222222222,0.013393675420253203
1539166178811,1539166178919,108,-0.33965999999999996,0.3550705,0.017746835302266915
1539166178997,1539166179123,126,-0.3635288,0.3543622,0.016644059907481096
1539166179216,1539166179388,172,-0.35550533333333334,0.35616966666666666,0.01751784473600442
1539166179482,1539166179764,282,-0.34442855555555557,0.36306844444444447,0.014322179925561705
1539166179826,1539166180076,250,-0.3544744444444445,0.3502951111111111,0.011780900561510913
1539166180358,1539166182575,2217,-0.33194875,0.3449170882352941,0.012376443206059627
1539166182935,1539166183341,406,-0.3649915384615384,0.29880384615384614,0.015511540928616098
1539166183404,1539166183606,202,-0.37253299999999995,0.3186395714285714,0.011863096237844595
1539166183685,1539166183811,126,-0.3559688,0.3450562,0.019129902357241917
1539166183889,1539166184076,187,-0.3629098571428572,0.34158671428571424,0.019765450712665476
1539166184138,1539166184451,313,-0.3644273,0.33867400000000003,0.012876714295173508
1539166184513,1539166184747,234,-0.37442362500000004,0.336638625,0.013862855724629055
1539166184810,1539166185311,501,-0.3678408125,0.33641037500000004,0.016518342420699404
1539166185373,1539166185545,172,-0.3344805,0.33753833333333333,0.013847485444241093
1539166185608,1539166185809,201,-0.33253485714285713,0.34550457142857144,0.019075487927377042
1539166186076,1539166186201,125,-0.3532108,0.3425872,0.015596482872840623
1539166186389,1539166186638,249,-0.3669894444444444,0.3399497777777778,0.034461257479822725
1539166188263,1539166188405,142,-0.5644874,0.0589368,0.012709246036245191
1539166191373,1539166191498,125,-0.09539299999999999,0.1522932,0.02004825141614681
1539166191560,1539166191997,437,-0.12681642857142855,0.14700549999999998,0.011376102459522594
1539166192059,1539166192200,141,-0.1059172,0.1545238,0.04701913253214391
1539166192497,1539166192826,329,0.1460679090909091,0.28418181818181815,0.02962043255410747
1539166193232,1539166193357,125,-0.071105,0.27018,0.020883958192464292
1539166194654,1539166194826,172,-0.19647633333333334,0.24559883333333332,0.04107761583341626
1539166194983,1539166195091,108,-0.24403650000000002,0.253935,0.021146927146385382
1539166195420,1539166195529,109,-0.18299500000000002,0.31249775,0.03379061652885279
1539166195592,1539166195700,108,-0.11382724999999999,0.325735,0.045150518952026986
1539166195795,1539166195998,203,-0.25113900000000006,0.2810188571428571,0.014624540579227048
1539166196092,1539166196247,155,-0.2592718333333333,0.2955665,0.01532395428721974
1539166196311,1539166196435,124,-0.25452525000000004,0.2951415,0.020024610719393363
1539166197060,1539166197419,359,-0.12893400000000002,0.1951435833333333,0.011811244944881116
1539166197481,1539166197623,142,-0.116187,0.209721,0.013558632736593685
1539166197701,1539166198090,389,-0.1390423076923077,0.18815107692307692,0.010774593779004563
1539166198154,1539166199389,1235,-0.10755302631578947,0.18173828947368423,0.006868143907929529
1539166199451,1539166200779,1328,-0.11944134146341463,0.17781141463414638,0.0127910824802384
1539166200873,1539166200982,109,-0.247131,0.22714725,0.015789827060395376
1539166201248,1539166201450,202,-0.14091414285714285,0.1866327142857143,0.010559523253820313
1539166201513,1539166201888,375,-0.12150716666666668,0.177032,0.01059682462627908
1539166201950,1539166202356,406,-0.13809515384615384,0.17551938461538466,0.010435035954404138
1539166202419,1539166203575,1156,-0.10465277777777779,0.17552250000000003,0.009507058043066398
1539166203638,1539166203810,172,-0.1377668333333333,0.16756616666666668,0.026347324506315314
1539166204013,1539166204138,125,-0.22748580000000002,0.2574292,0.018129384316916252
1539166204513,1539166204966,453,-0.1251902,0.17425299999999996,0.00979177983603412
1539166205044,1539166205435,391,-0.14101176923076925,0.17304000000000003,0.01026363777631573
1539166205513,1539166207107,1594,-0.11443748979591836,0.17465024489795922,0.009643025675939155
1539166207185,1539166207686,501,-0.146644,0.16471625,0.01112783559619577
1539166207747,1539166208544,797,-0.11427244,0.17084204,0.010584972545026449
1539166208608,1539166208935,327,-0.14229272727272727,0.16527845454545453,0.023810691585237534
1539166209045,1539166209170,125,-0.2281212,0.21884800000000001,0.0169843490508704
1539166209232,1539166209622,390,-0.24542430769230766,0.21944053846153844,0.013376503331563087
1539166209747,1539166210170,423,-0.1268922857142857,0.1747772142857143,0.010046382168726997
1539166210233,1539166212169,1936,-0.1329949491525424,0.16737261016949154,0.009543465603793506
1539166212233,1539166212528,295,-0.1196443,0.1728801,0.0087001582577463
1539166212606,1539166213263,657,-0.10224904761904764,0.1743237142857143,0.01163933309034241
1539166213326,1539166213436,110,-0.15893975000000002,0.16780675,0.04121979653575064
1539166213654,1539166213794,140,-0.18000280000000002,0.1867198,0.016983807891553498
1539166214091,1539166214497,406,-0.16453692307692308,0.1698489230769231,0.012925514936647972
1539166214794,1539166214919,125,-0.24659399999999998,0.2531224,0.01844804086247767
1539166215029,1539166215232,203,-0.14743185714285717,0.1977567142857143,0.014657763159252043
1539166215295,1539166215655,360,-0.12384808333333334,0.17152091666666666,0.00935158299097691
1539166215733,1539166216028,295,-0.1358155,0.17107100000000003,0.01954369584580425
1539166216248,1539166216717,469,-0.09551253333333336,0.2404890666666667,0.011073221434484854
1539166216795,1539166216997,202,-0.11102142857142859,0.24225428571428573,0.013543614234447205
1539166217061,1539166217794,733,-0.14221656521739132,0.24375352173913048,0.010813324016411174
1539166217857,1539166218279,422,-0.09631264285714287,0.252408,0.01054992110083711
1539166218358,1539166218715,357,-0.09641175,0.29408825000000005,0.021838021586271808
1539166218825,1539166219451,626,-0.2083459,0.272136,0.01097575486418612
1539166219513,1539166220310,797,-0.1734418,0.241823,0.012579883118876362
1539166220419,1539166220528,109,-0.21613074999999998,0.24988500000000002,0.0678836033570508
1539166220623,1539166220747,124,-0.0989544,0.29599499999999995,0.011339432755763209
1539166220840,1539166223857,3017,-0.08061578021978023,0.22971116483516482,0.010561006518878178
1539166224045,1539166225716,1671,-0.0815258431372549,0.23788558823529415,0.012255755785903153
1539166225779,1539166226232,453,-0.0022518666666666663,0.23623246666666667,0.01475307102695859
1539166226481,1539166227654,1173,-0.04231572222222222,0.21649452777777775,0.010923085007895903
1539166227716,1539166227983,267,-0.08717666666666667,0.2277941111111111,0.016462724153255223
1539166228108,1539166228231,123,-0.0782122,0.19680460000000002,0.010850308349136877
1539166228309,1539166230107,1798,-0.07740185454545453,0.20245441818181814,0.013395465417525138
1539166230372,1539166230857,485,-0.0757304375,0.206082625,0.010237353783059528
1539166230936,1539166231294,358,-0.09453833333333334,0.20481533333333335,0.012104832929809198
1539166231530,1539166231935,405,0.017254230769230768,0.1978475384615385,0.013500674349087341
1539166231997,1539166233138,1141,0.012865942857142858,0.23305717142857146,0.011461086602075222
1539166233326,1539166233873,547,-0.0728604705882353,0.2145164705882353,0.009872742102119919
1539166233935,1539166234623,688,-0.07004559090909092,0.2152435454545455,0.008934105461448402
